Fecha,Seguidores,Dejaron_de_seguir
2023-08-21,50,5
2023-08-22,52,3
2023-08-23,60,4
2023-08-24,66,7
2023-08-25,72,6
2023-08-26,75,4
2023-08-27,79,3
2023-08-28,82,8
2023-08-29,85,5
2023-08-30,88,4
2023-08-31,92,7
2023-09-01,96,3
2023-09-02,102,5
2023-09-03,109,4
2023-09-04,116,9
2023-09-05,122,6
2023-09-06,125,4
2023-09-07,130,7
2023-09-08,135,5
2023-09-09,141,6
2023-09-10,146,5
2023-09-11,153,8
2023-09-12,159,6
2023-09-13,166,5
2023-09-14,173,9
2023-09-15,180,6
2023-09-16,186,4
2023-09-17,192,7
2023-09-18,199,6
2023-09-19,207,8
2023-09-20,213,5
2023-09-21,220,7
2023-09-22,227,6
2023-09-23,235,10
2023-09-24,242,7
2023-09-25,248,6
2023-09-26,255,5
2023-09-27,263,9
2023-09-28,270,6
2023-09-29,276,5
2023-09-30,282,4
2023-10-01,290,7
2023-10-02,297,5
2023-10-03,366,15
